weekend_of,run_id,date,day_of_week,theatre_name,theatre_city,timezone,movie_title,polymarket_market,showtime,check_time,minutes_after_showtime,auditorium_name,auditorium_type,total_seats,seats_sold,seats_available,occupancy_pct,amc_seat_map_url,notes
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Mission Valley 20,San Diego,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,9:30pm,2026-08-01T07:07:02.348006+00:00,157,,XL at AMC,297,265,32,89.2,https://www.amctheatres.com/showtimes/144314751/seats,XL at AMC @ 9:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Mission Valley 20,San Diego,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,6:45pm,2026-08-01T07:07:02.348006+00:00,322,,XL at AMC,297,262,35,88.2,https://www.amctheatres.com/showtimes/144314846/seats,XL at AMC @ 6:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Mission Valley 20,San Diego,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,6:00pm,2026-08-01T07:07:02.348006+00:00,367,,XL at AMC,297,254,43,85.5,https://www.amctheatres.com/showtimes/144314752/seats,XL at AMC @ 6:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Mission Valley 20,San Diego,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,10:45pm,2026-08-01T07:07:02.348006+00:00,82,,Laser at AMC,174,133,41,76.4,https://www.amctheatres.com/showtimes/145624058/seats,Laser at AMC @ 10:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Mission Valley 20,San Diego,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,10:00pm,2026-08-01T07:07:02.348006+00:00,127,,Laser at AMC,174,136,38,78.2,https://www.amctheatres.com/showtimes/145624064/seats,Laser at AMC @ 10:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Mission Valley 20,San Diego,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,10:00pm,2026-08-01T07:07:02.348006+00:00,127,,Laser at AMC,84,71,13,84.5,https://www.amctheatres.com/showtimes/145694496/seats,Laser at AMC @ 10:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Mission Valley 20,San Diego,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,9:45pm,2026-08-01T07:07:02.348006+00:00,142,,Laser at AMC,233,189,44,81.1,https://www.amctheatres.com/showtimes/145624078/seats,Laser at AMC @ 9:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Mission Valley 20,San Diego,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,9:00pm,2026-08-01T07:07:02.348006+00:00,187,,Laser at AMC,108,105,3,97.2,https://www.amctheatres.com/showtimes/145694495/seats,Laser at AMC @ 9:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Mission Valley 20,San Diego,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,8:15pm,2026-08-01T07:07:02.348006+00:00,232,,Laser at AMC,146,141,5,96.6,https://www.amctheatres.com/showtimes/145624051/seats,Laser at AMC @ 8:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Mission Valley 20,San Diego,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,8:00pm,2026-08-01T07:07:02.348006+00:00,247,,Laser at AMC,280,254,26,90.7,https://www.amctheatres.com/showtimes/144541731/seats,Laser at AMC @ 8:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Mission Valley 20,San Diego,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,7:45pm,2026-08-01T07:07:02.348006+00:00,262,,Laser at AMC,242,233,9,96.3,https://www.amctheatres.com/showtimes/144541718/seats,Laser at AMC @ 7:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Mission Valley 20,San Diego,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,7:15pm,2026-08-01T07:07:02.348006+00:00,292,,Laser at AMC,174,162,12,93.1,https://www.amctheatres.com/showtimes/145624054/seats,Laser at AMC @ 7:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Mission Valley 20,San Diego,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,6:30pm,2026-08-01T07:07:02.348006+00:00,337,,Laser at AMC,174,146,28,83.9,https://www.amctheatres.com/showtimes/145624061/seats,Laser at AMC @ 6:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Mission Valley 20,San Diego,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,6:15pm,2026-08-01T07:07:02.348006+00:00,352,,Laser at AMC,233,194,39,83.3,https://www.amctheatres.com/showtimes/145624077/seats,Laser at AMC @ 6:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Mission Valley 20,San Diego,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,10:30pm,2026-08-01T07:07:02.348006+00:00,97,,RealD 3D,129,106,23,82.2,https://www.amctheatres.com/showtimes/144541714/seats,RealD 3D @ 10:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Mission Valley 20,San Diego,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,9:15pm,2026-08-01T07:07:02.348006+00:00,172,,RealD 3D,137,126,11,92,https://www.amctheatres.com/showtimes/145624018/seats,RealD 3D @ 9:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Mission Valley 20,San Diego,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,8:30pm,2026-08-01T07:07:02.348006+00:00,217,,RealD 3D,248,230,18,92.7,https://www.amctheatres.com/showtimes/144314697/seats,RealD 3D @ 8:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Mission Valley 20,San Diego,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,7:00pm,2026-08-01T07:07:02.348006+00:00,307,,RealD 3D,129,115,14,89.1,https://www.amctheatres.com/showtimes/144541716/seats,RealD 3D @ 7:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Mission Valley 20,San Diego,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,5:00pm,2026-08-01T07:07:02.348006+00:00,427,,RealD 3D,248,177,71,71.4,https://www.amctheatres.com/showtimes/144314698/seats,RealD 3D @ 5:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Westminster Promenade 24,Denver,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,11:00pm,2026-08-01T07:07:37.746879+00:00,67,,Dolby Cinema at AMC,217,215,2,99.1,https://www.amctheatres.com/showtimes/144319638/seats,Dolby Cinema at AMC @ 11:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Westminster Promenade 24,Denver,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,7:30pm,2026-08-01T07:07:37.746879+00:00,277,,Dolby Cinema at AMC,217,216,1,99.5,https://www.amctheatres.com/showtimes/144319637/seats,Dolby Cinema at AMC @ 7:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Westminster Promenade 24,Denver,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,10:45pm,2026-08-01T07:07:37.746879+00:00,82,,PRIME at AMC,187,177,10,94.7,https://www.amctheatres.com/showtimes/145502945/seats,PRIME at AMC @ 10:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Westminster Promenade 24,Denver,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,7:15pm,2026-08-01T07:07:37.746879+00:00,292,,PRIME at AMC,187,182,5,97.3,https://www.amctheatres.com/showtimes/145502946/seats,PRIME at AMC @ 7:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Westminster Promenade 24,Denver,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,10:30pm,2026-08-01T07:07:37.746879+00:00,97,,Laser at AMC,92,92,0,100,https://www.amctheatres.com/showtimes/144319682/seats,Laser at AMC @ 10:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Westminster Promenade 24,Denver,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,10:15pm,2026-08-01T07:07:37.746879+00:00,112,,Laser at AMC,44,41,3,93.2,https://www.amctheatres.com/showtimes/145663384/seats,Laser at AMC @ 10:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Westminster Promenade 24,Denver,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,9:45pm,2026-08-01T07:07:37.746879+00:00,142,,Laser at AMC,90,90,0,100,https://www.amctheatres.com/showtimes/144319528/seats,Laser at AMC @ 9:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Westminster Promenade 24,Denver,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,9:30pm,2026-08-01T07:07:37.746879+00:00,157,,Laser at AMC,48,48,0,100,https://www.amctheatres.com/showtimes/145663616/seats,Laser at AMC @ 9:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Westminster Promenade 24,Denver,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,8:45pm,2026-08-01T07:07:37.746879+00:00,202,,Laser at AMC,48,48,0,100,https://www.amctheatres.com/showtimes/145663488/seats,Laser at AMC @ 8:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Westminster Promenade 24,Denver,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,8:15pm,2026-08-01T07:07:37.746879+00:00,232,,Laser at AMC,158,156,2,98.7,https://www.amctheatres.com/showtimes/144319597/seats,Laser at AMC @ 8:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Westminster Promenade 24,Denver,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,8:00pm,2026-08-01T07:07:37.746879+00:00,247,,Laser at AMC,40,38,2,95,https://www.amctheatres.com/showtimes/145663330/seats,Laser at AMC @ 8:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Westminster Promenade 24,Denver,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,7:45pm,2026-08-01T07:07:37.746879+00:00,262,,Laser at AMC,38,36,2,94.7,https://www.amctheatres.com/showtimes/145663663/seats,Laser at AMC @ 7:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Westminster Promenade 24,Denver,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,7:00pm,2026-08-01T07:07:37.746879+00:00,307,,Laser at AMC,92,84,8,91.3,https://www.amctheatres.com/showtimes/144319685/seats,Laser at AMC @ 7:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Westminster Promenade 24,Denver,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,6:15pm,2026-08-01T07:07:37.746879+00:00,352,,Laser at AMC,90,77,13,85.6,https://www.amctheatres.com/showtimes/144319527/seats,Laser at AMC @ 6:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Westminster Promenade 24,Denver,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,9:15pm,2026-08-01T07:07:37.746879+00:00,172,,RealD 3D,56,56,0,100,https://www.amctheatres.com/showtimes/144319512/seats,RealD 3D @ 9:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Westminster Promenade 24,Denver,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,6:45pm,2026-08-01T07:07:37.746879+00:00,322,,RealD 3D,44,42,2,95.5,https://www.amctheatres.com/showtimes/144319514/seats,RealD 3D @ 6:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Westminster Promenade 24,Denver,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,5:45pm,2026-08-01T07:07:37.746879+00:00,382,,RealD 3D,56,47,9,83.9,https://www.amctheatres.com/showtimes/144319511/seats,RealD 3D @ 5:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Westminster Promenade 24,Denver,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,8:00pm,2026-08-01T07:07:37.746879+00:00,247,,4DX at AMC,127,118,9,92.9,https://www.amctheatres.com/showtimes/145695178/seats,4DX at AMC @ 8:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Orange 30,Los Angeles,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,11:00pm,2026-08-01T07:06:34.166478+00:00,66,,Dolby Cinema at AMC,213,208,5,97.7,https://www.amctheatres.com/showtimes/144887174/seats,Dolby Cinema at AMC @ 11:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Orange 30,Los Angeles,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,8:45pm,2026-08-01T07:06:34.166478+00:00,201,,XL at AMC,267,241,26,90.3,https://www.amctheatres.com/showtimes/144160228/seats,XL at AMC @ 8:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Orange 30,Los Angeles,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,8:15pm,2026-08-01T07:06:34.166478+00:00,231,,XL at AMC,393,349,44,88.8,https://www.amctheatres.com/showtimes/144160316/seats,XL at AMC @ 8:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Orange 30,Los Angeles,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,5:00pm,2026-08-01T07:06:34.166478+00:00,426,,XL at AMC,267,206,61,77.2,https://www.amctheatres.com/showtimes/144160227/seats,XL at AMC @ 5:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Orange 30,Los Angeles,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,10:35pm,2026-08-01T07:06:34.166478+00:00,91,,Laser at AMC,89,71,18,79.8,https://www.amctheatres.com/showtimes/145689804/seats,Laser at AMC @ 10:35pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Orange 30,Los Angeles,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,10:15pm,2026-08-01T07:06:34.166478+00:00,111,,Laser at AMC,267,212,55,79.4,https://www.amctheatres.com/showtimes/144160564/seats,Laser at AMC @ 10:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Orange 30,Los Angeles,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,10:05pm,2026-08-01T07:06:34.166478+00:00,121,,Laser at AMC,89,68,21,76.4,https://www.amctheatres.com/showtimes/145689798/seats,Laser at AMC @ 10:05pm (saved link); showtime_window=sat-sun-10-23-v1
2026-07-31,20260801-000552-fa505e,2026-07-31,Friday,AMC Orange 30,Los Angeles,PT,Spider-Man: Brand New Day,https://polymarket.com/event/spider-man-brand-new-day-opening-weekend-box-office-higher-strikes-20260723205025357,9:55pm,2026-08-01T07:06:34.166478+00:00,131,,Laser at AMC,151,135,16,89.4,https://www.amctheatres.com/showtimes/145520972/seats,Laser at AMC @ 9:55pm (saved link); showtime_window=sat-sun-10-23-v1
